Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,56.20000076293945,58.0,55.91999816894531,57.400001525878906,54.20521926879883,9896600
2019-01-03,55.95000076293945,56.84000015258789,55.52000045776367,55.70000076293945,52.5998420715332,14422200
2019-01-04,56.5,56.83000183105469,55.209999084472656,56.599998474121094,53.449737548828125,14177300
2019-01-07,56.38999938964844,57.15999984741211,55.95000076293945,56.439998626708984,53.298648834228516,12352000
2019-01-08,56.709999084472656,56.880001068115234,55.61000061035156,55.95000076293945,52.83592224121094,12110000
2019-01-09,56.2599983215332,57.11000061035156,56.13999938964844,56.61000061035156,53.45918655395508,10971000
2019-01-10,56.189998626708984,56.9900016784668,56.099998474121094,56.79999923706055,53.63861083984375,10958200
2019-01-11,56.470001220703125,58.16999816894531,56.33000183105469,57.5,54.299652099609375,12024300
2019-01-14,57.02000045776367,57.650001525878906,56.369998931884766,57.29999923706055,54.110782623291016,9449400
2019-01-15,57.31999969482422,57.400001525878906,55.560001373291016,55.72999954223633,52.628170013427734,17423400
2019-01-16,55.75,56.08000183105469,55.15999984741211,55.27000045776367,52.19377517700195,13856000
2019-01-17,54.970001220703125,55.20000076293945,54.369998931884766,54.77000045776367,51.72159957885742,18365000
2019-01-18,55.38999938964844,55.900001525878906,54.9900016784668,55.27000045776367,52.19377517700195,28020000
2019-01-22,54.970001220703125,54.9900016784668,53.939998626708984,54.290000915527344,51.268310546875,17867500
2019-01-23,52.91999816894531,53.56999969482422,51.220001220703125,51.77000045776367,48.888572692871094,33788600
2019-01-24,51.95000076293945,51.97999954223633,50.40999984741211,50.810001373291016,47.98200607299805,32782700
2019-01-25,50.93000030517578,52.029998779296875,50.279998779296875,51.29999923706055,48.44473648071289,19516200
2019-01-28,50.31999969482422,51.290000915527344,50.2400016784668,50.63999938964844,47.82146072387695,24457600
2019-01-29,50.4900016784668,50.84000015258789,49.34000015258789,49.400001525878906,46.65048599243164,26266600
2019-01-30,49.68000030517578,50.869998931884766,49.209999084472656,50.16999816894531,47.37762451171875,18124100
2019-01-31,51.20000076293945,51.279998779296875,49.099998474121094,49.52000045776367,46.7638053894043,24736300
2019-02-01,49.58000183105469,50.279998779296875,49.400001525878906,49.61000061035156,46.84879684448242,15533200
2019-02-04,49.709999084472656,49.79999923706055,49.470001220703125,49.689998626708984,46.924339294433594,10880000
2019-02-05,49.72999954223633,51.08000183105469,49.720001220703125,50.72999954223633,47.906455993652344,15454200
2019-02-06,50.939998626708984,51.63999938964844,50.93000030517578,51.099998474121094,48.255859375,11052900
2019-02-07,50.83000183105469,51.119998931884766,50.27000045776367,50.54999923706055,47.73647689819336,10623300
2019-02-08,50.2400016784668,50.68000030517578,49.90999984741211,50.290000915527344,47.49095153808594,12461200
2019-02-11,50.54999923706055,51.29999923706055,50.380001068115234,50.83000183105469,48.00089645385742,9971800
2019-02-12,51.29999923706055,52.18000030517578,51.02000045776367,51.65999984741211,48.784690856933594,16637600
