Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,37.70000076293945,39.75,36.970001220703125,38.970001220703125,38.970001220703125,1109700
2019-01-03,38.970001220703125,39.02000045776367,37.02000045776367,37.119998931884766,37.119998931884766,3017600
2019-01-04,37.650001525878906,39.290000915527344,37.33000183105469,38.959999084472656,38.959999084472656,4319600
2019-01-07,39.11000061035156,40.5099983215332,38.869998931884766,40.0,40.0,2353300
2019-01-08,40.560001373291016,40.959999084472656,40.15999984741211,40.91999816894531,40.91999816894531,1932900
2019-01-09,40.90999984741211,41.88999938964844,40.56999969482422,41.869998931884766,41.869998931884766,2373100
2019-01-10,39.54999923706055,40.65999984741211,39.5099983215332,40.279998779296875,40.279998779296875,1881600
2019-01-11,40.08000183105469,40.720001220703125,39.88999938964844,40.209999084472656,40.209999084472656,1914800
2019-01-14,40.130001068115234,40.790000915527344,39.47999954223633,40.220001220703125,40.220001220703125,1839800
2019-01-15,40.5,40.5,39.66999816894531,40.31999969482422,40.31999969482422,1329100
2019-01-16,40.369998931884766,40.61000061035156,39.689998626708984,40.40999984741211,40.40999984741211,2751400
2019-01-17,40.18000030517578,41.540000915527344,40.15999984741211,41.09000015258789,41.09000015258789,2679700
2019-01-18,41.599998474121094,42.68000030517578,41.459999084472656,42.41999816894531,42.41999816894531,2685400
2019-01-22,42.22999954223633,42.22999954223633,40.869998931884766,41.290000915527344,41.290000915527344,2668500
2019-01-23,41.209999084472656,41.599998474121094,40.54999923706055,40.86000061035156,40.86000061035156,2986100
2019-01-24,40.91999816894531,41.2400016784668,40.369998931884766,41.06999969482422,41.06999969482422,1517400
2019-01-25,41.470001220703125,42.459999084472656,41.400001525878906,42.40999984741211,42.40999984741211,1773200
2019-01-28,41.880001068115234,42.58000183105469,41.5099983215332,42.54999923706055,42.54999923706055,1740000
2019-01-29,42.279998779296875,43.18000030517578,42.130001068115234,42.83000183105469,42.83000183105469,2750200
2019-01-30,43.18000030517578,43.18000030517578,42.439998626708984,42.900001525878906,42.900001525878906,2178000
2019-01-31,42.77000045776367,42.88999938964844,42.27000045776367,42.47999954223633,42.47999954223633,2546000
2019-02-01,42.400001525878906,43.029998779296875,42.310001373291016,42.45000076293945,42.45000076293945,1838200
2019-02-04,42.220001220703125,42.43000030517578,41.790000915527344,42.36000061035156,42.36000061035156,3071000
2019-02-05,43.040000915527344,43.66999816894531,42.88999938964844,43.54999923706055,43.54999923706055,3393800
2019-02-06,48.56999969482422,49.95000076293945,47.16999816894531,48.470001220703125,48.470001220703125,8605400
2019-02-07,47.75,47.97999954223633,46.63999938964844,47.13999938964844,47.13999938964844,6987100
2019-02-08,47.31999969482422,47.349998474121094,46.0,46.029998779296875,46.029998779296875,3583600
