Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,62.20000076293945,63.06999969482422,61.58000183105469,62.52000045776367,59.671199798583984,844100
2019-01-03,62.310001373291016,62.400001525878906,61.18000030517578,61.38999938964844,58.592681884765625,855700
2019-01-04,62.0099983215332,64.04000091552734,61.5,63.720001220703125,60.81652069091797,903300
2019-01-07,63.709999084472656,64.58000183105469,63.52000045776367,64.18000030517578,61.255558013916016,877200
2019-01-08,64.75,64.98999786376953,63.9900016784668,64.77999877929688,61.828216552734375,802400
2019-01-09,64.80999755859375,66.04000091552734,64.5,65.68000030517578,62.68721008300781,956500
2019-01-10,65.20999908447266,66.05999755859375,65.0,66.05000305175781,63.04035186767578,546500
2019-01-11,65.63999938964844,66.5999984741211,65.33999633789062,66.56999969482422,63.53664779663086,628000
2019-01-14,66.41999816894531,66.62999725341797,65.01000213623047,65.76000213623047,62.76356506347656,790700
2019-01-15,65.87000274658203,66.3499984741211,65.83999633789062,66.26000213623047,63.240779876708984,567200
2019-01-16,66.2300033569336,66.94999694824219,66.08999633789062,66.68000030517578,63.64164352416992,795800
2019-01-17,66.91999816894531,67.3499984741211,66.45999908447266,67.04000091552734,63.98524475097656,835700
2019-01-18,67.44999694824219,68.45999908447266,66.9800033569336,67.9000015258789,64.8060531616211,996200
2019-01-22,67.7699966430664,68.18000030517578,66.9000015258789,67.38999938964844,64.31929016113281,648900
2019-01-23,67.54000091552734,67.80999755859375,66.62999725341797,67.63999938964844,64.55789184570312,961600
2019-01-24,67.62999725341797,68.16000366210938,67.31999969482422,68.0199966430664,64.92057800292969,649400
2019-01-25,68.4000015258789,68.80999755859375,68.16000366210938,68.58000183105469,65.45507049560547,759900
2019-01-28,68.05999755859375,68.08999633789062,67.05000305175781,67.62999725341797,64.54834747314453,1215500
2019-01-29,67.79000091552734,68.87000274658203,67.51000213623047,68.68000030517578,65.55052185058594,944800
2019-01-30,68.8499984741211,69.3499984741211,68.22000122070312,69.0999984741211,65.95137023925781,785600
2019-01-31,69.13999938964844,69.55000305175781,68.01000213623047,69.18000030517578,66.02772521972656,2594300
2019-02-01,69.54000091552734,69.58000183105469,68.87000274658203,69.33999633789062,66.180419921875,825700
2019-02-04,69.2300033569336,69.56999969482422,68.91000366210938,69.56999969482422,66.39996337890625,676700
2019-02-05,69.69999694824219,70.0,69.44000244140625,69.63999938964844,66.46675872802734,828200
2019-02-06,69.5999984741211,70.16000366210938,69.29000091552734,69.7699966430664,66.59083557128906,756800
2019-02-07,69.05000305175781,69.58999633789062,69.04000091552734,69.58000183105469,66.40950775146484,794300
